1.105445241446975224e+01 5.996632267712398345e+01 1.347621693477645266e+00 7.738116690128825859e+00
1.839129865101540773e+01 9.354061191933608299e+00 3.630259188056820108e+01 1.287390905571078470e+01
9.188992877163126849e-02 3.373900908436514356e+01 2.717907484484773661e+01 6.432295014014188794e-02
8.051629267877598295e+01 5.442088020766044565e+01 3.955043937761295800e-03 5.636140487514318664e+01
6.212991253535812319e+01 1.265216299486608698e+01 8.577117362195264549e-01 4.349093877475068126e+01
6.251098176046487964e+01 3.394460301022195381e+01 1.313028773047346942e-01 4.375768723232541646e+01
8.651518766728649723e+01 2.127431650745167602e+01 4.582263352993733857e-02 6.056063136710054096e+01
2.083291107252033925e+01 6.270669789578791864e+01 4.457813416092267778e-01 1.458303775076423570e+01
7.114561957376730561e+01 3.551096068406432238e+01 5.215666613585778766e-02 4.980193370163711108e+01
6.134275933216778043e+01 4.124486946924582043e+01 7.637169702418958317e-02 4.293993153251744133e+01
7.739498913959216964e+01 4.746727160146203772e+01 9.978467665643168602e-03 5.417649239771451875e+01
3.160620577092475258e+01 1.315154221892407271e+01 1.059506119531522650e+01 2.212434403964732610e+01
4.899969816100454523e+01 4.087375733957959767e+01 2.409997358087259123e-01 3.429978871270317597e+01
3.471338457007574618e+01 6.327468480698298947e+01 1.209581143921620444e-01 2.429936919905302162e+01
5.123666693181635878e+01 4.845599658236271523e+01 1.007348272740198059e-01 3.586566685227144546e+01
2.832342777619603424e+01 4.608401927042755375e+01 9.661916988438684628e-01 1.982639944333722326e+01
5.073522419565167496e+01 1.065569940856338960e+01 2.689063367791597603e+00 3.551465693695617176e+01
1.280502854118743805e+01 1.430099811176522628e+01 3.920820760269734961e+01 8.963519978831206103e+00
5.148058633733138123e+01 3.460905470190150623e+01 3.336445714722354738e-01 3.603641043613196615e+01
5.322755212834712424e+00 3.060282549201950175e+01 2.282058962414596337e+01 3.725928648984298430e+00
2.009121309472372374e+01 2.662536880318049626e+01 9.583890428664981087e+00 1.406384916630660520e+01
1.047144018248403441e+01 2.974756947959848929e+01 1.630012661230361815e+01 7.330008127738823376e+00
6.187169024705823261e+01 1.765901889616646159e+01 5.733758422733915561e-01 4.331018317294076070e+01
6.858161903604136000e+01 2.938738208884712932e+01 1.134776398280444160e-01 4.800713332522894916e+01
5.432051750845554494e+01 4.539449196748045701e+00 3.256394868994169745e+00 3.802436225591888075e+01
3.626072700049083153e+01 3.777586347119950005e+00 1.459946288608788478e+01 2.538250890034358065e+01
2.478377007406300692e+01 2.835432346514587465e+01 5.697016073696933525e+00 1.734863905184410271e+01
7.217562251590746314e+01 1.769235515417754812e+01 2.292911276283582933e-01 5.052293576113522278e+01
7.588687039138206103e+01 2.419588383800190812e+01 9.276846171490615856e-02 5.312080927396743846e+01
3.662163224833996367e+01 3.850477548178260179e+01 8.899722684593133204e-01 2.563514257383797457e+01
7.393830066998358319e+00 3.604767601925674825e+01 1.296342101638644451e+01 5.175681046898850113e+00
7.651700286494386205e+01 4.960828884736391586e+01 8.906024485822387760e-03 5.356190200546070201e+01
1.913599971987047610e+01 1.250035259702901236e+01 2.836749929761259637e+01 1.339519980390933185e+01
7.137535850101176038e+01 6.389323920194853912e+01 3.886361529202664832e-03 4.996275095070822658e+01
6.431425423066390579e+01 4.471043880347345123e+01 4.270464857730792152e-02 4.501997796146473263e+01
1.968076732576749777e+01 6.892469629593375657e+01 2.862918015295527474e-01 1.377653712803724773e+01
2.168945142668079029e+01 2.945299992739142070e+01 6.747163469935449243e+00 1.518261599867655143e+01
7.845837340508455604e+00 6.853004521275472882e+01 8.562880063160488442e-01 5.492086138355918301e+00
2.119300581759755442e+00 6.015286440545258984e+01 2.895181537010594219e+00 1.483510407231828809e+00
8.494776298938592873e+00 5.685214403840448227e+01 2.196788790569761840e+00 5.946343409257014656e+00
6.364783847319603893e+01 6.861700232497248919e+01 5.176640939477786078e-03 4.455348693123722370e+01
3.445086591162719003e+01 3.208650689259580702e+01 1.850053436535496809e+00 2.411560613813903231e+01
1.668350509009484028e+01 2.558572305690057647e+01 1.361727789129932198e+01 1.167845356306638749e+01
8.072222908169480604e+01 4.374033578622564278e+01 1.029477817947958493e-02 5.650556035718636139e+01
2.977260021727818007e+00 7.490963153689240706e+00 8.275698937281663348e+01 2.084082015209472338e+00
7.390070965394198765e+01 2.293660179032286095e+01 1.240536401100022779e-01 5.173049675775938994e+01
2.761101947034995163e+01 1.776970806385802515e+00 3.087123537383730465e+01 1.932771362924496472e+01
7.026447961653614982e+01 4.163571165358516879e+01 3.263786549948174270e-02 4.918513573157530061e+01
5.365832770696297160e+00 5.319746444378991157e+01 3.905932970237235846e+00 3.756082939487407568e+00
7.123630997398234399e+01 8.943380806877199163e+00 5.298211250843393172e-01 4.986541698178763937e+01
4.037834233804358774e+01 1.112304426724315576e+01 6.116417284770358620e+00 2.826483963663050858e+01
6.650875394122769535e+01 5.219745329143188428e+01 1.775912176428532524e-02 4.655612775885938248e+01
5.379708184065496823e+01 6.537523907736863293e+01 1.737016779878150508e-02 3.765795728845847634e+01
4.349413999525172869e+01 2.860220962987901316e+01 1.131164717122332242e+00 3.044589799667620866e+01
3.793309119701083887e+01 5.876976475612002560e+01 1.347963287744884109e-01 2.655316383790758650e+01
4.263240010172677330e+01 1.647222093022035594e+01 3.322675703585416862e+00 2.984268007120873989e+01
1.302255504199812997e+01 1.835036739250982407e+01 2.993650659895014954e+01 9.115788529398690443e+00
7.416121757019877236e+01 1.022345384580063232e+01 3.669076944079092684e-01 5.191285229913913923e+01
6.049738534092454501e+01 2.049618335226575283e+01 5.075700891794957537e-01 4.234816973864717937e+01
8.815881910343441064e+01 4.439838461368017875e+01 4.864564851590647866e-03 6.171117337240408318e+01
5.760046966541119673e+01 3.929132315342355497e+01 1.275795383130609584e-01 4.032032876578783487e+01
2.298947895193792590e+01 3.856004519835958178e+01 2.895046791220079907e+00 1.609263526635654884e+01
4.652382608910622253e+01 6.246467681506619130e+01 4.418497186169548924e-02 3.256667826237435293e+01
6.144185271849771368e+01 8.958335127460339109e+00 1.240916823296275284e+00 4.300929690294839958e+01
6.707535089485253366e+01 5.783703784009576054e+01 1.009132354205634699e-02 4.695274562639676930e+01
5.662210401306408158e+01 2.906846685772237393e+01 3.414506736449105517e-01 3.963547280914485782e+01
2.035595068679152675e+01 1.515315722714593960e+01 2.174781275231410049e+01 1.424916548075406730e+01
3.979160217134510447e+01 8.360230056612408589e+00 7.926483688209515321e+00 2.785412151994157171e+01
7.876587383474996784e+01 4.057841613375568102e+01 1.643237921009343613e-02 5.513611168432497323e+01
2.007455413581483938e+01 3.515882536497402100e+01 4.894892483567021557e+00 1.405218789507038579e+01
3.375061106506520758e+01 4.280800175983534928e+01 7.928111880986511428e-01 2.362542774554564318e+01
2.155102064577698595e+00 5.646045542472674583e+01 3.926389303463264646e+00 1.508571445204389017e+00
4.118632901705917249e+01 2.655200980751601136e+01 1.641787196824378903e+00 2.883043031194142003e+01
4.485961598737777223e+01 6.958495184645558140e+01 2.706102687606484758e-02 3.140173119116443701e+01
4.490584539540831344e+01 3.375253958241634678e+01 6.442696851721888551e-01 3.143409177678581656e+01
2.724801214692238815e+01 5.027082362189819520e+00 2.589951912135133938e+01 1.907360850284566922e+01
5.779214147105676602e+01 4.275522578072956037e+01 9.220298499559284600e-02 4.045449902973973622e+01
3.728504226373087249e+01 4.820756644216767484e+01 3.626505657925868653e-01 2.609952958461160932e+01
8.526639392930249528e+01 4.925346588553042437e+01 4.081494628807721785e-03 5.968647575051173959e+01
4.754396881266140440e+01 6.703570895856962863e+01 2.661595682661075865e-02 3.328077816886298024e+01
9.155210303038018083e+00 5.513840116413573078e+00 7.150011429586479039e+01 6.408647212126612480e+00
2.787531266428109689e+01 2.347357718242982116e+01 6.489489998602719467e+00 1.951271886499676711e+01
2.476103069529145273e+00 5.344135141854239635e+01 4.899352817048839626e+00 1.733272148670401691e+00
4.758920122537888631e+01 5.294146496886299502e+01 9.413230721130645684e-02 3.331244085776521757e+01
5.987642373669509510e+01 7.091638474420790317e+00 1.656560294590790017e+00 4.191349661568656160e+01
1.802882689068797006e+01 3.947686951870409899e+01 4.097651045822924942e+00 1.262017882348157904e+01
4.752872209173957430e+01 3.688342509041390116e+01 3.894890036922125098e-01 3.327010546421769988e+01
1.544408445952992714e+01 1.668933787183187789e+01 2.807120866916361379e+01 1.081085912167094776e+01
5.412096594513931791e+01 3.293148430945035443e+01 3.050119266483825031e-01 3.788467616159751827e+01
6.982460505523354755e+01 4.621260055797864652e+01 2.249110796147236330e-02 4.887722353866347902e+01
3.176792837619581888e+01 4.366245576617190594e+00 1.957382764561847210e+01 2.223754986333707251e+01
1.166266051721635399e+01 2.622000401789139801e+01 1.922776643514283279e+01 8.163862362051446553e+00
6.906197823058461438e+01 1.103832160230462200e+01 5.363660791590220134e-01 4.834338476140922580e+01
4.584438266246937843e+01 2.136713048212724786e+01 1.692661427640308025e+00 3.209106786372856135e+01
6.536843020013070316e+01 3.051613454378771806e+01 1.372935135949685803e-01 4.575790114009149079e+01
2.232416387521369572e+01 1.687767900527203935e+00 4.326797585809288194e+01 1.562691471264958665e+01
8.756829282903287037e+01 5.365216018718466984e+01 2.198279698709756317e-03 6.129780498032300784e+01
6.646416049471948195e-01 5.212157767183651913e+01 6.360374472031555371e+00 4.652491234630363182e-01
8.637217369875028794e+01 6.236231616346864115e+01 1.100404428844933011e-03 6.046052158912520014e+01
8.523578492305904319e+01 5.279039910794942614e+01 2.958595894375045873e-03 5.966504944614132455e+01
5.294994631012230712e+01 4.598861854429208762e+01 1.073706014433082612e-01 3.706496241708561001e+01
2.762841703901981916e+01 1.208669484310638431e+01 1.559851495776476860e+01 1.933989192731387163e+01
3.023444537285891798e+00 1.290880806217155907e+01 7.418099143764821690e+01 2.116411176100124081e+00
1.373919788891379490e+01 2.856726696846068236e+01 1.375419100900944258e+01 9.617438522239655896e+00
2.377511675589324369e+01 3.271205526834366850e+01 4.369481268406642194e+00 1.664258172912526845e+01
8.802996832087401913e+01 1.648134897976961355e+01 6.117559610169337470e-02 6.162097782461180628e+01
6.816295008463042393e+01 8.985389309011715397e-01 1.359453265523268950e+00 4.771406505924129249e+01
8.487930759762852517e+01 3.541450876967592620e+01 1.492920328826890033e-02 5.941551531833996336e+01
8.525106512179709384e+00 4.660056696175256974e+01 5.127776098852139697e+00 5.967574558525796213e+00
7.645566159623304259e+01 6.052438216735902188e+01 3.297303880819750597e-03 5.351896311736312839e+01
4.458696108335918495e+01 3.739627287200782746e+01 4.840496032732435894e-01 3.121087275835142805e+01
6.181632954995207285e+01 6.154002542274601240e+01 1.172272682290918105e-02 4.327143068496644673e+01
1.500621791249534454e+01 3.561361530426509603e+01 7.203470169728495520e+00 1.050435253874674046e+01
4.459114620045927779e+01 5.001743919014288053e+01 1.602252634780382268e-01 3.121380234032149303e+01
8.577807778296666186e+00 6.577220581695696922e+01 1.018504151313851525e+00 6.004465444807665975e+00
7.629593316832464112e+00 2.812848440337437239e+01 2.283156257205064321e+01 5.340715321782724345e+00
3.451951443839240685e-01 5.224098957389476716e+00 7.475626156484771911e+01 2.416366010687468202e-01
3.326197495792231962e+01 6.777229243332178044e+01 9.239048404550112559e-02 2.328338247054562160e+01
7.236879405600308246e+01 4.407785751671032415e+01 2.158281557392129416e-02 5.065815583920215204e+01
6.728461575135020212e+01 3.516496118613155630e+01 7.645566644354816199e-02 4.709923102594513722e+01
3.497011367709533403e+01 6.923616234611493780e+01 6.930876684050113479e-02 2.447907957396673240e+01
7.914653903751545272e+01 2.852220678015722211e+00 4.446678491637705566e-01 5.540257732626081122e+01
4.390921797200253707e+01 1.430939453321456689e+01 3.552925797290002130e+00 3.073645258040177453e+01
3.070328942033852826e+01 9.080554220046556324e+00 1.528733319853299832e+01 2.149230259423696765e+01
1.272322357710518759e+01 6.664529300638635334e+01 6.530328002902670015e-01 8.906256503973629890e+00
8.509356837613522373e+01 1.143076399246293740e+01 1.245863741817095222e-01 5.956549786329465235e+01
4.682434676601843648e+01 6.037069683278600607e+00 5.368544609864764894e+00 3.277704273621290554e+01
6.494720191518291585e+01 1.599501354812779397e+01 5.042693078217692637e-01 4.546304134062803826e+01
5.196406532225304886e+01 4.371929018261435651e+00 4.011996969764118681e+00 3.637484572557713136e+01
1.503086100556771676e+01 1.010959942972845527e+00 6.404460516931473535e+01 1.052160270389740049e+01
1.423270730179218724e+01 5.509225234891680856e+01 1.544848267307795675e+00 9.962895111254530534e+00
7.636702714828906835e+01 6.680141969477522146e+00 4.093548011924084684e-01 5.345691900380234785e+01
8.772683024616503644e+01 1.919937986904947280e+01 4.937767698999561555e-02 6.140878117231552125e+01
4.536667113701017939e+01 4.232653759595697807e+01 2.939909058556753330e-01 3.175666979590712202e+01
4.829577770889364530e+01 1.355798440788901793e+01 2.610506092168002557e+00 3.380704439622554958e+01
3.116164690906538226e+01 5.434838223418452685e+01 3.669297008280984485e-01 2.181315283634576474e+01
8.158046899849134093e+01 1.957963019765779933e+01 8.338588349471993955e-02 5.710632829894393581e+01
8.253595179804742088e+01 1.292655857426341903e+01 1.374918728430837844e-01 5.777516625863319177e+01
8.966270960342065166e+01 4.217343633524122737e+01 5.184620595938799203e-03 6.276389672239444906e+01
8.334861337835388895e+01 6.248284372918594443e+01 1.444877460064647630e-03 5.834402936484772084e+01
1.924921691335277529e+01 5.155235373874707960e+01 1.344979589672579579e+00 1.347445183934694235e+01
7.374295517802575972e+00 2.019882938098827196e+01 3.952701467266976465e+01 5.162006862461803181e+00
8.313434811458982665e+01 5.471985076419226601e+01 3.014558188073308310e-03 5.819404368021287155e+01
1.730172442337152283e-01 5.285682432392557750e-01 1.482982818161409178e+01 1.211120709636006459e-01
7.955829661565179833e+01 4.675500426150672695e+01 8.714145626142344100e-03 5.569080763095625741e+01
5.965811218227720047e+01 1.041258664285483349e+01 1.282009679761883403e+00 4.176067852759403820e+01
3.549512243205480644e+01 8.015257498436412220e+00 1.141719894722069206e+01 2.484658570243836451e+01
7.546269847356983007e+01 1.829188587538194355e+01 1.621168521538770557e-01 5.282388893149887821e+01
1.604779682509154881e+01 1.999704049753639623e+01 2.143658507547751313e+01 1.123345777756408381e+01
6.052008646549905890e+00 6.986901828975769035e+01 8.943947983737244867e-01 4.236406052584933413e+00
6.585899007287281393e+01 3.727058689920274759e+01 7.215721832330428132e-02 4.610129305101096975e+01
2.355503138675707220e+01 2.638311637682448207e+01 7.365731312717143098e+00 1.648852197072994841e+01
5.815701325160060975e+01 5.596112815488793046e+01 2.727316425656100760e-02 4.070990927612042753e+01
4.145007029094446693e+01 6.613407496135518038e+00 7.924383774175984385e+00 2.901504920366112472e+01
4.658126056960526995e+01 6.498598165732981613e+01 3.500999396204695913e-02 3.260688239872368399e+01
3.914184280226652390e+01 6.889979406483686830e+01 4.872952709763509610e-02 2.739928996158656460e+01
4.583653272996369310e+01 5.862586712984966653e+01 6.644412120797978105e-02 3.208557291097458375e+01
4.909326254936051015e+01 6.131427834401949184e+01 3.871022397621207145e-02 3.436528378455235355e+01
8.745654678983608221e+01 3.970069154358380814e+01 7.972139349749156334e-03 6.121958275288525186e+01
4.926643270089996207e+01 1.575377243594074450e+01 2.008548664900589031e+00 3.448650289062997132e+01
8.676818060171950719e+01 2.489609475103203806e+01 3.238581008446590054e-02 6.073772642120365362e+01
2.552853528126959048e+01 4.750532760763690021e+01 1.094231676326423486e+00 1.786997469688871121e+01
2.521968968640518227e+01 6.012649493850454974e+01 3.769934809374844709e-01 1.765378278048362759e+01
5.579713436268244919e+01 3.444916440149536641e+01 2.299034154616099168e-01 3.905799405387771372e+01
1.365508661039553395e+01 3.926184809336543680e+01 6.026588881220247274e+00 9.558560627276873944e+00
5.389939252718860985e+01 4.055381935775825042e+01 1.594408446119881251e-01 3.772957476903202689e+01
2.203294073991756719e+01 5.207475366944177608e+01 1.006819578221364475e+00 1.542305851794229632e+01
6.659643567234486738e+01 4.272690921634422878e+00 1.175770682944261347e+00 4.661750497064140575e+01
6.456451298198517463e+01 2.491174976852686740e+01 2.412831034638431016e-01 4.519515908738961940e+01
1.491580051763476966e+00 6.634207338409939325e+01 1.812175572623089481e+00 1.044106036234433876e+00
5.946049713664969261e-01 8.043030542470660293e+00 8.520537233606540894e+01 4.162234799565478482e-01
4.074144471006547974e+01 1.385479496039750913e+01 4.793917192510040337e+00 2.851901129704583226e+01
4.296685191597568121e+01 4.178464468594339820e+01 3.820519646815174197e-01 3.007679634118297329e+01
4.857973351162372921e+01 6.964203031684486689e+01 1.909335052312982964e-02 3.400581345813660761e+01
2.649192290028183194e+01 3.572457371865599640e+01 2.711240442741617240e+00 1.854434603019728200e+01
8.411153453667877500e+01 4.411298325907977613e+01 7.270186862964302110e-03 5.887807417567513824e+01
8.916077504246358387e+01 6.099912725318415774e+00 1.379753066488366986e-01 6.241254252972450445e+01
3.899489032051274506e+01 6.267094656212209003e+01 8.641165252651004935e-02 2.729642322435892154e+01
1.625733606484959637e+01 1.246617746272193195e+01 3.472249088382566384e+01 1.138013524539471710e+01
8.989157448635162950e+01 5.124177809755014579e+01 2.208941645405467207e-03 6.292410214044613781e+01
5.597217787701909586e+00 1.358200311320936393e+01 6.336711994356319622e+01 3.918052451391336621e+00
8.648630065903945763e+01 5.911168519279000577e+01 1.470299820968311993e-03 6.054041046132761750e+01
5.281062029004920078e+01 8.915014482645430505e+00 2.599417217673224645e+00 3.696743420303443628e+01
4.410695741860592278e+01 6.157914505931740834e+00 6.629510847887810421e+00 3.087487019302414382e+01
8.188535018759006334e+01 6.689902942628843618e+01 1.101660076813735243e-03 5.731974513131304150e+01
5.669841418409252753e+01 2.563832050363506809e+01 4.563377633886751550e-01 3.968888992886476785e+01
1.342801387276543679e+01 1.194677998447162892e+01 4.317675424887993785e+01 9.399609710935804330e+00
1.276166840553968340e+00 6.903775754921893792e+01 1.466789797102320492e+00 8.933167883877777271e-01
5.939749920578310594e+01 6.671710058729199488e+01 9.147551171473792056e-03 4.157824944404816847e+01
3.171767680414706803e+01 4.879854261775577129e+01 5.661939487626902467e-01 2.220237376290294762e+01
5.489356144957836392e+01 4.883795922290567404e+01 6.978605766700635149e-02 3.842549301470485545e+01
7.576639686864540124e+01 4.403812988159089059e+01 1.583820033715021766e-02 5.303647780805177803e+01
5.575451266233308445e+01 6.973179272111181604e+01 9.740674079679774444e-03 3.902815886363315911e+01
8.943024502656064101e+01 2.945464173276007713e+01 1.683129561000342930e-02 6.260117151859244444e+01
8.789053715953009771e+01 4.889963984774816907e+01 3.301875923717870545e-03 6.152337601167106129e+01
8.991173977874359480e+01 1.189136478735351155e+01 7.748149337429703631e-02 6.293821784512051210e+01
3.458736223300181933e+01 2.631529232671643115e+01 2.946647039153770908e+00 2.421115356310127353e+01
7.143104254534412689e+01 4.894893238034497607e+00 7.343351670533888598e-01 5.000172978174088456e+01
5.724477670592087719e+01 1.406623288295485441e+00 3.277172225520172066e+00 4.007134369414460906e+01
3.678600950325659369e+01 6.469003140519804163e+01 8.824433760791844383e-02 2.575020665227961558e+01
6.513339506108152932e+01 9.190783479574937687e+00 8.842312727440996278e-01 4.559337654275707052e+01
6.175528556719118001e+01 4.728430523187173407e+01 4.283951493926882459e-02 4.322869989703382032e+01
7.271644153509436137e+01 6.743318497991766947e+01 2.475609551520821343e-03 5.090150907456605012e+01
7.957224438031857972e+01 1.670511382983065829e+01 1.288003705222831308e-01 5.570057106622300580e+01
7.823935512264216463e+00 1.433699246677776529e+01 5.373745690734626379e+01 5.476754858584951258e+00
4.524259901405637407e+01 1.816232644176097866e+00 8.406850454079437540e+00 3.166981930983946114e+01
7.800449808085048176e+01 2.491338947119612968e+01 7.185062148398858872e-02 5.460314865659533723e+01
9.780360042331350812e+00 3.004675846031749309e+00 7.319037233231668438e+01 6.846252029631945568e+00
9.140627545288300126e+00 5.370886595581859524e+01 2.704850565073861013e+00 6.398439281701810089e+00
